xIn	yIn
0.800035245	0.093395344
-0.018372062	-0.454216289
0.204474132	-0.107849411
-0.052951546	0.128823797
-0.438556571	0.479735737
-0.454908342	-0.798792776
0.331960639	-0.018464837
0.606832300	0.102062941
0.740647593	-0.132117633
-0.228447790	-0.098528402
0.602431536	-0.140845914
0.031184930	0.816513486
-0.334756100	-0.861594978
-0.463945430	-0.534720856
0.231800366	0.517682508
0.011062854	-0.563725503
0.565098295	-0.028723475
0.437847046	0.638910428
-0.012556230	0.352589538
0.553796762	0.351303794
-0.485929410	0.160629063
-0.546633265	-0.745281816
-0.971488572	0.224918945
0.156189782	0.630942965
0.447456450	-0.250683070
0.214596074	0.557580100
0.501193529	-0.774341072
-0.816229764	0.558952891
-0.117696850	0.621617282
0.197863319	0.869746921
-0.025793180	0.217206474
0.402282348	-0.471996419
0.688632644	0.021877002
-0.753204053	0.327260904
0.348087037	-0.669131023
0.514635616	-0.204456514
0.080185907	0.840415350
-0.220945494	-0.705218019
0.397995449	-0.719751965
-0.479559091	0.391850047
-0.808725340	-0.295788855
-0.049197063	0.073577810
-0.056675271	0.300035246
0.365872728	-0.654392923
-0.738039985	0.516671471
-0.043740002	-0.566968864
0.233815542	0.203055946
0.760292040	-0.418097422
0.533924923	0.274927656
0.377446064	-0.385889169
0.115343005	-0.843499430
-0.091107188	-0.486661546
-0.563251396	0.429333721
0.905188501	-0.371976736
-0.866455135	-0.144008563
0.701601075	-0.540626708
0.004657692	-0.355074197
0.759408538	-0.629469581
-0.009467120	0.587447366
-0.695086585	0.252492895
0.104118836	0.261173414
0.685524031	-0.662065623
-0.535770641	0.445816071
-0.279256274	-0.702716981
-0.387734889	0.836086731
-0.546216411	0.521157923
-0.650574815	-0.109467806
-0.049508357	-0.745386315
0.518555458	0.084036509
0.110605122	0.220156532
0.865082337	0.302818339
-0.514206768	-0.144384784
-0.109734296	-0.209293352
-0.667681085	-0.483890581
0.239448213	0.252155871
0.549438890	0.126528812
-0.352313266	-0.854296146
-0.106245327	0.598178378
-0.599682460	-0.587689870
-0.317785114	0.510922662
0.632466663	-0.774375314
0.626185475	0.497548999
-0.646835786	-0.581291272
-0.097314646	-0.538727675
-0.586906734	-0.045434585
-0.745095533	-0.254587818
0.470674834	0.494352679
0.454544618	0.547006943
0.111467346	0.250823288
0.550229422	0.759154080
0.396527142	-0.556015907
0.357332457	0.796844682
-0.143705776	-0.960452657
0.307767342	-0.511239114
-0.734827970	-0.066047184
0.045931523	-0.660525901
-0.199253576	-0.374582951
-0.096817708	0.055650890
0.370829232	-0.626142875
-0.449996430	0.368397285
-0.084595773	0.470263005
0.255371475	-0.534366352
0.229417085	-0.348101384
-0.090382259	-0.413250458
-0.551256702	0.765911965
-0.373703114	0.756510640
-0.745327149	-0.108531084
-0.309536543	-0.759017265
-0.314916030	0.736394980
-0.419543166	-0.102592247
0.685011856	0.381203258
0.522824803	-0.411805853
-0.563145852	-0.106345966
-0.037948727	-0.013142283
-0.737948682	0.320846932
-0.008594095	0.177455545
-0.208890063	-0.753222621
-0.101324004	-0.447293067
-0.392723437	0.347419294
-0.681381103	0.233573448
0.103929934	-0.426708252
-0.185725517	-0.189873666
0.530788369	0.394731317
0.707534087	0.215800225
-0.224065425	0.230358889
0.803994372	0.212788722
-0.875987077	-0.233954356
-0.913107424	0.191052344
0.563519787	-0.121997487
0.437829724	0.206608979
-0.101470466	-0.663494280
0.759315912	0.505806097
-0.260620455	-0.212145053
-0.348773443	-0.135578092
-0.417751663	0.465501040
-0.139767644	0.382082329
0.328836931	0.636166931
-0.387558783	0.132831303
-0.151044347	-0.263545860
0.898876947	0.048602093
0.122518382	0.985769523
-0.760345564	-0.313961832
-0.136227965	0.677484160
0.268107665	0.697914893
-0.514230161	-0.618875577
-0.128090882	0.068018176
0.846625464	-0.453542640
0.181054881	-0.293142181
-0.656975250	-0.459019095
0.642723115	0.191980403
0.277435045	0.541600061
-0.759417505	-0.600046574
0.527369585	-0.519763069
0.085991594	-0.608858381
-0.842278909	-0.021361261
-0.369398203	0.421550853
0.429038062	-0.644604298
-0.258375913	-0.699052821
0.423413878	-0.411750450
-0.152595461	-0.395531242
0.295107369	-0.224055773
0.114360570	0.638132119
0.316925132	-0.242916315
-0.169887478	-0.405639823
-0.701316254	0.070695017
-0.005686397	0.826053331
0.058943934	-0.629361864
-0.949954607	0.221227050
-0.894614426	-0.208330520
0.522174231	0.528799452
0.379919029	-0.630421231
-0.866731790	-0.324973602
0.145522996	0.247628781
-0.686841483	-0.537551872
0.056808305	-0.696603789
0.473551044	0.190371036
-0.282717374	0.353915053
-0.120083233	-0.490528386
0.103904926	-0.070037840
0.730698665	0.209290499
0.721631640	0.252872895
-0.261910049	0.101550669
0.622451664	-0.128641839
0.776577067	-0.232025341
0.230422787	-0.876300594
0.233006622	-0.712768909
-0.572904383	0.446972678
-0.661647003	-0.443454842
0.211870682	-0.530219901
-0.096810352	-0.314578275
0.660151136	0.620472275
-0.870056112	0.143241703
0.470030063	0.860642553
-0.647467797	0.191661702
0.113515447	0.090622154
-0.706787630	-0.264032889
-0.840474981	-0.265635443
-0.795333338	0.392531641
0.021595648	-0.368237721
-0.160495681	0.359948646
0.188307439	-0.948625000
-0.263203275	0.489879880
0.711969361	-0.223866498
-0.308360455	-0.183928752
0.362529562	-0.015148085
0.552038359	0.324509876
0.054641352	0.055980130
0.405477131	0.214166371
0.790344687	0.610143793
-0.393301989	-0.188059666
-0.758093928	0.446202330
-0.828111021	0.430213511
0.521710597	-0.765625946
0.491497604	0.233679956
0.010507556	0.521445386
0.075593204	-0.070117238
0.021423229	-0.221850996
0.201790169	0.713062774
0.594220253	-0.435680270
-0.302085312	0.146258612
-0.797761260	0.294306736
-0.033277590	0.992583428
-0.095549472	0.573420421
-0.195476238	0.146356600
0.019622750	-0.023587259
-0.423429890	-0.482799921
-0.021969535	-0.901719294
-0.248425867	-0.530471931
0.331960662	0.762081690
-0.308035549	0.012396683
0.185702870	0.893754621
-0.274540544	-0.220076877
-0.541925650	0.423374145
0.175930184	-0.871579525
-0.878996097	-0.454338781
0.716073015	-0.074472336
0.692017820	-0.264304235
0.252895844	-0.120029130
0.349498939	0.698829297
0.766551667	0.340472393
-0.647130925	0.292086033
-0.647729263	0.078328532
-0.927990845	-0.189654912
0.157249043	0.677632860
-0.873388635	-0.201540266
0.344120953	0.536358468
0.173142932	0.036138772
-0.727945768	0.075083336
0.304726701	0.524950076
0.529420052	0.304553145
0.370424632	0.295971718
-0.354974462	0.476807794
0.754487836	-0.002105386
-0.231106174	-0.893241429
-0.923776856	-0.159097019
-0.082896341	-0.422074180
-0.160906129	-0.925647299
-0.744441321	-0.034294764
-0.127187565	-0.924155868
0.213320504	-0.783066612
0.612202600	-0.613536565
0.253072160	0.884256832
0.461546771	-0.442201140
0.409206907	0.416600978
-0.770605805	-0.061373041
-0.278845878	0.599818827
-0.765401323	0.366179661
0.076626621	0.989086512
-0.313576573	0.012948743
0.018223238	0.525517298
0.087301445	0.273781917
0.349626049	0.704543036
-0.822952732	-0.038171351
-0.153914520	0.552553242
-0.030845781	-0.782687517
0.193919346	0.690308341
0.817131311	0.428518023
0.056488000	-0.106242070
0.417604536	0.420562274
-0.260721624	0.513449619
0.860859691	0.425701803
-0.473601639	-0.120917072
-0.048780899	0.613699806
-0.847135155	0.442441634
0.573813686	0.502490894
0.146984670	0.750860954
-0.535680458	0.237991140
0.180980381	0.310405022
-0.209455619	0.168898670
0.565697409	0.759698599
0.386211153	-0.240383246
0.450006940	0.203342463
-0.811865223	-0.493505060
0.927057214	-0.163621232
0.119188931	0.787916904
-0.737919429	0.645587292
-0.333000168	0.213299672
0.259287098	-0.180135323
-0.344258695	-0.166899217
-0.416038264	-0.213324888
0.040717114	0.764942118
-0.066159213	0.662777543
0.590960095	-0.679948062
-0.577605703	0.040967034
0.523394401	-0.389470925
0.547461974	0.620494793
-0.783731613	0.474519187
-0.543126439	0.335457318
0.262436091	-0.281045869
-0.018955390	0.929435923
-0.250699401	-0.412004892
0.073432490	0.071656169
-0.609278917	0.657394226
0.858331281	0.431438197
0.262699692	-0.643822871
0.618188958	-0.146340213
-0.348887671	0.442088794
0.820118260	-0.132619285
-0.083392020	-0.723008180
-0.004054049	0.183882642
-0.891520007	-0.071800245
0.424214350	-0.142219408
0.516194863	-0.502353161
0.338354143	0.577377408
0.743179455	-0.398946166
0.454713621	-0.390216397
0.401951666	0.349340441
-0.190592929	-0.946936007
-0.208570766	-0.370474670
-0.079555291	0.708037215
-0.093482850	0.123282741
-0.169337144	0.731379732
-0.146658131	-0.653142281
-0.770973429	-0.217221371
-0.746226336	-0.615932365
-0.429453330	0.592127807
0.675094536	0.647895262
-0.495216817	0.077046201
-0.002764297	0.314190253
0.130110195	0.788664938
0.496702152	-0.149767266
0.173837644	0.383783437
-0.247304164	0.481003026
0.379344715	0.583358693
0.212382759	-0.767313416
0.015465213	-0.816009925
0.681921587	0.574832544
-0.348121256	-0.385569511
0.500895022	0.781988938
-0.596904574	0.444610606
-0.705156661	0.006381483
0.283581014	0.047539175
-0.512615490	-0.337074272
-0.369102133	0.699767268
-0.104387688	-0.438885722
0.141176597	0.911077526
-0.254895646	-0.033346439
0.497089409	-0.478777763
-0.246424432	0.396827417
-0.509478239	-0.564502845
-0.028340040	-0.892283454
-0.377798076	0.623538704
-0.277852964	-0.876903055
0.405527642	0.125242462
0.567707551	0.238071482
0.025040039	0.862550891
-0.089909935	-0.268162526
-0.028453218	0.540987933
0.778236619	-0.152793436
-0.460565101	0.275326028
0.368428801	0.293010467
-0.327846556	0.858950562
0.728507622	0.643813404
0.267352108	-0.311185856
-0.526193511	-0.327120251
0.910951232	-0.160903355
0.147717699	-0.185845004
-0.112758330	-0.880735520
-0.644857072	0.318846412
-0.108372250	0.764660193
0.304451703	0.431062649
0.039986220	-0.327119497
-0.275926885	0.712139664
-0.468168935	-0.547419264
0.355953067	-0.501501827
-0.196709719	-0.376694825
0.187312317	0.277096770
0.296184924	0.001368923
0.318610811	0.207136155
0.840465569	0.222675741
0.362540350	-0.011816733
0.107447747	-0.608026336
0.568628432	0.093871319
-0.150781197	-0.539743819
-0.141468489	-0.846329495
-0.173448993	-0.384608056
0.610657394	0.358382072
0.067972680	-0.033389539
0.589915636	0.044192561
0.148359730	-0.113899441
0.689646283	0.455777063
-0.125789682	0.726477019
-0.881549316	0.274187514
0.075529384	-0.032330513
0.121339991	0.625762524
-0.758845533	0.443236018
0.306273071	0.309127147
-0.590153522	0.163153315
-0.114137328	-0.747092641
-0.204279622	-0.020900615
-0.565123552	0.013144729
-0.005197207	-0.669705638
0.297963849	0.149066738
-0.225170739	0.836971696
-0.632805162	0.015983728
0.280207714	0.673467909
-0.674889126	0.690054193
-0.163378778	0.505500981
0.689816306	0.043967098
0.834250818	-0.424321022
0.296874458	-0.370028805
0.554778363	0.435808868
0.115337856	0.989654811
-0.551046404	0.327181535
-0.869909660	0.443756390
0.657475898	0.544713384
0.514088566	-0.044560253
-0.306219878	0.518481637
0.374743586	0.468609383
0.355453333	0.741938424
-0.515406890	-0.364338954
0.415406332	-0.190296015
0.295994653	-0.850544217
-0.408789478	-0.407130890
-0.220573022	-0.854011115
0.221946369	-0.734265963
0.921387964	-0.120577734
0.810447421	0.435476529
0.834862013	-0.495772457
-0.046041834	0.209605599
-0.048455977	-0.542569964
-0.054927456	-0.633049645
0.267134021	0.270787783
-0.381022091	0.582338987
0.286319327	0.914972562
-0.492158329	-0.488778253
0.014151222	0.627932951
-0.575103533	-0.064460815
-0.492644783	-0.764656113
-0.628984286	-0.657782771
-0.260428571	0.324973880
0.551822829	-0.287591645
0.634385378	-0.496633149
0.169838391	-0.420542078
-0.129682794	-0.563027589
0.850245705	0.489295115
-0.980688604	0.136565031
0.404267677	0.751106166
0.014094880	0.912109348
-0.737672087	0.037613614
-0.551371005	-0.331685505
0.196776044	0.462780217
-0.703752555	0.621672511
-0.601680599	-0.196397338
0.857016399	-0.230664885
0.145819892	-0.403412173
-0.905691006	-0.302357279
0.308996182	0.728694373
0.201009572	-0.521165428
-0.084193017	-0.841602002
0.560621893	-0.064881620
0.294963030	-0.035110431
-0.313775454	-0.690942091
-0.123001084	-0.051447541
0.346671523	0.325627911
0.616866953	-0.456552433
-0.211591873	0.913114399
-0.834879923	0.186727529
0.832516022	0.322362039
-0.754383699	0.393137914
-0.742519583	0.540579331
-0.641972518	-0.056295037
0.849637240	0.235026397
0.892257422	0.196308763
-0.439345693	0.509124376
0.739756331	0.349062435
0.422238773	0.904876408
-0.464210037	-0.861044167
-0.457775756	-0.438327542
-0.526542331	-0.678709747
-0.677138299	-0.119987275
-0.797625237	-0.345875142
0.548515636	-0.540144819
0.141569514	0.295817567
0.240650192	0.702223821
-0.195058059	-0.019593479
0.051286255	-0.772819286
-0.114717071	0.587076219
-0.633863453	-0.187704188
0.358032997	-0.378846932
-0.070698210	0.831490667
-0.057556678	0.252163492
-0.288496609	0.350951878
0.407541214	-0.086121845
-0.994923265	-0.043943150
0.373733337	-0.800219076
-0.137400033	-0.222706520
0.706393302	-0.121947012
-0.534820935	-0.242320443
0.105233702	0.350461993
-0.655244225	0.471370250
0.838999583	0.520790802
0.044837668	-0.231698627
0.338232868	0.428006079
-0.022336985	0.343309603
-0.615937072	-0.648603649
0.543090528	0.246662895
0.128689832	0.787212880
0.250832376	0.201800879
0.271985423	-0.042774323
0.714905234	0.185087568
0.087626481	-0.940338992
-0.343542183	0.250384286
-0.516654392	-0.504542600
-0.228824913	0.528183277
0.263758773	-0.876543445
0.515464267	0.284223637
-0.812758584	-0.146302866
-0.287770284	0.164904431
-0.802993263	0.096292644
0.516300782	0.740097265
-0.657044462	-0.355009387
0.527310145	0.593787914
0.846791492	-0.200704433
-0.463539945	-0.734081176
0.111732925	0.624086536
-0.125529179	-0.191074558
-0.736351859	0.645645908
-0.662891282	0.527406915
-0.188369449	0.956343879
-0.293729881	0.523860267
0.121248309	-0.096723144
-0.379847089	-0.362450910
-0.356625881	-0.036891550
0.282539704	-0.829315737
-0.443103637	0.129331195
-0.030020169	0.107909954
0.055976552	0.506439887
0.373828778	-0.832290523
0.130526422	0.699408610
-0.491665949	-0.800451639
0.650643150	-0.154557230
0.726955276	0.419745614
-0.301984246	-0.461414174
0.376089492	0.404285873
-0.692437272	-0.317400996
0.134886891	-0.049063153
0.645707453	-0.582573405
0.121621111	-0.797396184
0.310513770	-0.397265658
0.598040828	-0.315657453
-0.229556180	-0.271432751
-0.616248844	-0.293655960
-0.266435508	-0.107914792
-0.094107600	-0.615792359
0.737527978	-0.367152325
0.803953255	-0.564456269
0.171433501	0.180042746
0.839829604	0.233879595
0.916478599	-0.187732563
0.098329179	0.562186052
0.229694033	-0.780049711
0.764789868	-0.223548177
-0.688448770	0.075303637
0.379186165	0.909592058
-0.361840693	-0.856602660
-0.144025975	0.371723799
0.035482548	0.761866425
0.755931440	-0.226989476
-0.605285900	0.559884694
0.208554256	0.566147601
-0.260072561	0.048383859
-0.199972804	-0.582692015
0.195776191	-0.283494206
0.229575422	-0.705894631
-0.721308155	-0.540730546
0.235721277	-0.174393112
0.118785350	-0.385092558
-0.264801055	-0.121568466
-0.235462573	0.373358252
0.021828874	0.620511452
-0.254917950	-0.942688580
0.382377876	-0.498986511
-0.169678055	0.777091975
0.343239575	-0.199174379
0.087260061	-0.856733230
0.218133607	-0.716963749
-0.140227436	-0.552290971
-0.422858380	0.138464410
-0.093021517	0.091197277
0.181946124	-0.857300240
-0.242392799	-0.347996891
0.179163007	0.522144628
0.142656079	-0.229556590
-0.741696700	-0.474966046
0.271456899	0.088625245
-0.697874072	0.332355082
0.127501445	0.645365503
0.788632275	0.351314310
-0.502202244	-0.351595162
0.799023338	0.074939375
0.786869248	-0.293998180
-0.833863349	-0.031184629
-0.151298420	-0.917059185
0.269546845	0.606308781
-0.265056076	-0.551290150
0.128453409	-0.239694716
-0.350298269	-0.728890513
0.530748694	-0.091994970
-0.203856559	-0.197794407
-0.865439326	0.124131721
-0.256365128	-0.732258624
0.338893226	-0.467732854
0.180671984	0.418079023
-0.088369643	-0.032458768
-0.875919157	0.077767009
0.936356603	-0.027217577
0.160707824	0.205903447
-0.420908795	0.895651749
0.654613298	0.707544613
-0.344042968	-0.695684972
0.212320058	-0.225202459
-0.011088681	0.208950334
0.873066911	0.123471993
-0.666917946	-0.383298217
0.391213368	0.671975280
0.148968929	0.010269054
0.508666262	-0.670359088
-0.571651924	-0.579703381
0.297182144	-0.447571081
0.498063628	0.233538747
0.525211343	-0.341228548
0.811847160	0.210380233
-0.601629481	0.790501261
0.397085960	0.610690578
-0.434701198	-0.614002722
-0.180359089	-0.561634287
0.509469270	0.152722965
0.055067496	-0.099317362
-0.175301756	-0.795963576
-0.466322664	-0.660700233
-0.246338876	0.830859481
-0.108271313	-0.748275248
0.064398228	-0.583059971
-0.089503796	0.503840421
-0.478757424	0.464919405
0.597895913	-0.666910264
0.606957008	-0.311110201
-0.541617126	-0.573402082
0.127255512	0.967852144
-0.131465219	-0.595980874
-0.613640569	-0.220513527
-0.262616369	-0.079963232
0.118786241	0.491044756
-0.572545044	-0.346734290
0.319134896	-0.051302468
-0.881814886	-0.082969192
0.281787268	-0.206515248
-0.086702761	0.405378266
-0.134129652	-0.479745754
-0.905731936	0.324253222
-0.053147835	0.221523577
0.292105365	-0.473826954
0.403846584	-0.839359853
-0.069807828	0.790206016
-0.059873380	0.667575803
-0.289757217	-0.941087141
0.158620558	0.461139031
-0.930572215	-0.098609935
0.276433507	-0.503117258
0.554655776	-0.404431598
0.445580275	0.672840890
0.512599211	-0.272632458
-0.533674358	-0.574103551
-0.867254193	0.332195989
-0.053849305	-0.772986128
-0.343550789	0.893002860
-0.580824094	-0.147615968
-0.890805278	0.349368078
-0.357409953	0.049321342
0.016943882	0.352832830
0.108234201	-0.824435561
-0.186028139	0.177661988
0.076954505	-0.909594634
0.674544729	-0.368389720
-0.314026231	0.120125003
0.847492546	-0.229223189
-0.792747776	-0.240577988
0.463622984	0.655789673
-0.292023413	0.882798891
-0.491826295	-0.182828690
0.232166968	0.150763752
-0.496403417	-0.025273147
-0.575324711	0.317568443
-0.847611160	0.501629794
0.407973811	0.826933569
-0.052941428	-0.562308757
-0.707479441	-0.205448883
0.208468055	-0.083010013
-0.225210531	0.311440856
-0.512389890	-0.017958306
-0.362168634	-0.221160546
0.834031984	0.146005071
0.596010765	0.066198952
-0.703231176	0.462503417
0.315309801	-0.199634594
-0.562769730	0.739985090
-0.882066151	-0.410380890
0.241614882	0.525907660
-0.583447322	0.374854956
0.619855239	0.363611250
-0.841837634	0.021014253
-0.170634216	-0.067048165
-0.667544892	0.316975895
0.268208989	-0.447175106
0.182157429	0.102240973
0.698829966	-0.221831806
-0.759328389	0.483749725
-0.204035804	-0.322098120
0.223734814	-0.086101955
0.267520990	-0.534650304
-0.560194296	0.684073668
0.047684918	0.652750850
0.972036741	0.205847283
-0.326234897	-0.198597476
-0.861200882	0.006220211
0.409538186	0.386587407
-0.393382459	-0.408304386
-0.511171621	-0.694552493
0.369863809	-0.342731697
-0.698953704	0.610535419
-0.858981973	0.097010492
-0.711562701	0.364752841
0.830102538	-0.549285760
0.240031956	0.670307189
-0.489624817	-0.712283127
0.323058039	-0.517588077
0.283814447	0.632363275
0.003043351	0.402192865
0.686155922	-0.587418464
-0.211219729	-0.707226538
0.004277151	0.277608650
-0.401779031	-0.625859041
0.934876953	-0.100732735
0.829071966	0.270750357
-0.542099467	0.069103921
-0.058942454	-0.031724284
0.356820794	-0.735884417
0.450687639	-0.149615049
-0.739061276	-0.265497914
-0.517251774	0.263982075
0.676563611	-0.074524778
-0.538322391	-0.319159239
-0.796916129	0.059898578
0.054981720	-0.862039177
0.959165844	0.039658099
0.312771776	0.654503623
0.962629893	0.141843741
-0.074746021	-0.579469574
0.388806142	0.567768457
-0.869572893	-0.160506219
-0.581846593	-0.608634169
0.573995867	-0.099098367
0.655347906	0.710690817
0.069805780	0.331911516
-0.363833963	0.531483389
-0.408618034	0.067733997
-0.022789268	-0.449452190
-0.892607905	0.191066534
-0.494008590	0.420163871
-0.154429843	-0.531378698
-0.437992387	0.770824136
-0.110848273	-0.227044724
0.637135661	-0.722042131
0.117451650	-0.241122860
-0.841071401	-0.308552485
-0.597861669	-0.270415448
0.146188021	0.038304369
-0.738932060	0.158940298
0.877554277	-0.147550093
-0.773325706	-0.145234992
0.402997717	-0.665933610
0.754230262	-0.108598303
-0.622389572	-0.683762126
-0.337774167	0.266762156
0.089193149	-0.700638506
0.544720025	0.429916882
-0.933075739	-0.337828327
0.353619189	0.848572793
-0.421842655	0.186317387
-0.205938113	-0.160774715
-0.654742316	-0.328383837
0.691675193	-0.428068022
0.526381171	0.094672910
-0.094001632	0.572212713
0.003662035	-0.339771370
-0.536385591	0.381272464
-0.023533497	0.125840243
-0.351965381	-0.934340348
0.425201736	-0.807245357
0.495576534	0.492125998
-0.145073683	0.684370555
0.532943347	0.758108224
-0.055574391	-0.241635088
-0.049674023	0.289683293
0.429981077	-0.357998831
0.861615272	-0.043637753
0.736674079	-0.232386361
-0.471425041	-0.259663886
0.427842269	-0.007810631
-0.881970390	-0.230356804
-0.530031575	0.543231347
-0.037602160	0.965544960
0.035357344	0.817324158
0.649915513	-0.246663798
-0.974130338	0.182858860
0.293959552	0.455870035
-0.251462400	-0.755714471
-0.254446672	-0.821481324
-0.113713302	-0.392831401
0.134880923	-0.377039224
0.374782239	0.663455883
0.363296890	-0.197375492
-0.344354749	0.484905467
0.206933281	-0.226325139
-0.683093793	0.216946504
0.642446665	0.352263552
0.034270661	0.292362177
-0.894400246	0.060140322
-0.524778964	-0.382955821
0.050313010	0.769180588
0.977369287	-0.100247185
0.425636140	0.112250209
0.522713591	-0.199581621
-0.224293909	-0.113989519
0.603042887	0.431351342
-0.629084053	-0.190023833
-0.794973797	-0.374535390
-0.513122127	-0.478067590
0.874195963	-0.123318227
-0.403160105	-0.012864894
0.666088339	-0.330245892
-0.214014284	0.679554455
0.488221650	-0.236644998
-0.420692731	-0.086142211
0.714276168	-0.348688697
-0.011968661	0.317319055
-0.917337356	0.358947287
-0.190378742	0.826823011
-0.256502369	-0.316182780
-0.296495217	-0.834815656
-0.336387064	-0.359673121
-0.937907905	0.260452831
0.627461986	0.728180433
0.407734887	0.418428587
-0.667713623	0.052407914
0.703719217	0.077094355
0.363881600	0.786381861
-0.563958359	0.491176821
-0.894650085	-0.116308034
-0.752723453	-0.151152454
0.567509186	-0.049218668
0.014031891	-0.768877879
0.591108211	0.076123986
0.491574952	0.218570197
-0.195695581	0.421781890
-0.159789523	-0.191179400
-0.800918539	0.172496854
0.219059398	0.564947731
0.365238832	-0.417059003
0.351329591	0.801280473
-0.690907736	-0.530989442
0.028315279	0.876601450
-0.892276430	0.010900100
0.118471155	0.599298523
0.021080412	0.861488194
-0.329691207	-0.666103660
0.033787743	-0.468462693
-0.377959183	-0.747152860
-0.164211862	0.447814627
0.788560121	-0.090094044
-0.126785074	-0.989705869
0.089373689	0.182307190
0.058908640	0.899096579
-0.839963863	0.166632210
-0.090003321	0.278507293
-0.234069267	0.139466975
0.201282867	0.787011146
0.000955169	0.336097746
0.648302034	0.671263962
0.669994086	-0.317910224
-0.065063084	-0.700713696
-0.319368992	-0.379684143
0.802623047	-0.442526508
0.887693665	-0.138468314
0.326237094	-0.205905371
-0.493966277	-0.472480040
-0.418894226	0.506988892
0.178252853	0.533611792
-0.088502417	0.381054121
0.617159553	0.427441356
-0.191521789	0.955488922
-0.288088055	0.265048282
-0.368384969	0.329455818
0.534170471	0.137648754
-0.355362354	0.720593484
0.254205275	0.256181636
0.203944620	0.079851969
0.102616135	-0.115714956
0.184813213	-0.280224314
-0.688273600	0.357649130
0.017566247	-0.640516387
0.608653850	0.085361505
-0.790136129	-0.582867939
0.040850427	-0.078224183
0.682180343	0.044069150
0.661851659	-0.686204627
-0.626475033	0.196022129
0.451444128	-0.769499256
0.311298374	-0.903918226
0.918972273	0.205299502
-0.087835939	0.122916893
-0.265444119	-0.681071663
-0.172386187	0.752122129
-0.321588050	-0.563732338
-0.162516366	-0.111724178
-0.146600277	0.878334060
0.810051639	-0.464419934
-0.077596791	0.471903298
-0.150624561	0.295928176
-0.332074574	-0.699180433
-0.603098660	0.477523148
0.635206226	-0.684126386
-0.317177350	-0.452629714
0.438790506	-0.032025881
-0.437849520	0.445992443
-0.562061198	0.296706361
0.764920781	0.265552615
0.048828490	-0.556667270
0.331608552	-0.444779999
0.764646184	0.141660191
0.090800067	-0.312950608
-0.759004927	0.509406489
0.260712715	-0.362103586
-0.013070364	-0.104081060
-0.046229972	0.669752286
0.443289226	-0.607439467
0.838552978	0.075665207
0.302146067	0.603473758
-0.658782177	-0.649025444
-0.762713321	0.378415040
-0.479924770	0.689058169
-0.311017746	0.133638719
0.629233675	-0.328040178
-0.491874839	0.168295947
-0.428240714	0.461895189
-0.161951768	-0.984951490
0.854455723	0.475774637
-0.448560157	0.322634282
0.296482457	-0.107342334
0.673608838	0.343288945
-0.064304234	0.910895518
-0.278296016	0.533953868
0.912828379	0.241779215
0.223012035	-0.398189367
-0.624582067	-0.147754291
0.273770455	-0.209454435
-0.277525544	0.455136765
-0.533614089	0.230599618
-0.376567288	0.038145197
-0.307505194	0.461480944
0.053193708	-0.453049471
-0.062744420	0.073681923
-0.760040772	0.488695424
-0.603683796	0.536441685
-0.120269370	0.317048856
-0.148997278	0.893648939
-0.156786171	-0.925985243
-0.504540428	0.218631762
-0.073739534	0.769230027
0.224366792	-0.524436762
-0.120665459	0.847799504
0.513708435	0.571829347
0.309280447	-0.433097859
0.640584064	-0.641260897
-0.893174688	-0.225088581
-0.623653968	-0.715363882
-0.641349125	-0.523245618
-0.561808377	0.284911342
-0.754015592	-0.552631050
-0.066353736	0.470351200
-0.077067812	0.812980805
0.318150703	-0.563359378
0.384810151	-0.372568850
0.003542764	0.503590027
-0.126032823	-0.355873172
0.862329130	-0.390801374
-0.318972903	0.757509919
-0.274216833	-0.212147591
-0.467578663	-0.840583438
-0.124501720	-0.091232630
-0.555947320	-0.143206910
-0.871672769	-0.197296445
0.333547473	-0.433481146
0.013887804	0.021261161
0.049883080	0.936819992
-0.165758035	-0.631966217
-0.004535067	0.377003377
-0.521369265	-0.297842699
0.342481190	0.204413902
0.363830464	-0.634492011
-0.216330104	0.807883144
0.222301080	-0.088002873
-0.389413302	-0.444151448
0.478515981	-0.301798405
0.719462757	0.185263512
-0.570776225	-0.446295279
0.553297295	-0.197315612
-0.227243163	-0.451237773
-0.820312234	-0.504601022
-0.581805665	-0.799182030
-0.919629752	-0.103174930
-0.097024728	0.422851438
0.297753965	0.465069435
-0.241507029	-0.918576140
-0.006579012	0.883539278
-0.463357397	-0.528063032
-0.418259128	-0.327976965
-0.035659248	-0.698796372
0.857286547	0.393564529
-0.145091651	0.410583841
-0.423245348	-0.796565588
0.274365472	0.479729924
0.626285851	0.375604444
0.872714905	-0.075960185
-0.159326121	-0.368792125
0.005463676	-0.886373543
-0.529178369	-0.421093393
0.820667564	0.435162384
-0.119889765	0.677954110
-0.171273089	0.735018586
0.088537951	0.024975828
0.362683771	0.047884018
0.400912510	0.485747935
0.689182347	-0.300210108
0.457397085	0.315468197
-0.924605665	0.330111990
-0.760491988	-0.083931786
0.961319866	0.244971688
0.029694672	-0.426678208
0.243856351	0.026860406
0.605767013	0.542633884
0.149840366	-0.514122751
0.003543105	0.583579604
0.357009962	-0.595544386
0.069327538	-0.217565618
-0.617877223	-0.241490115
0.482224274	0.839519862
0.169631851	-0.686513905
-0.526313176	0.130951717
0.558457783	0.503381496
0.704273509	-0.197685866
-0.469758099	0.426239828
-0.483007884	-0.863991085
-0.031126288	0.666832481
